Country,Product,Flow,2021,ISO
Hungary,Heat,Residential (PJ),20.96399842,HU
Iceland,Heat,Residential (PJ),17.22022048,IS
Ireland,Heat,Residential (PJ),0,IE
Israel,Heat,Residential (PJ),0,IL
Italy,Heat,Residential (PJ),29.74543461,IT
Japan,Heat,Residential (PJ),1.095116155,JP
Korea,Heat,Residential (PJ),83.81085998,KR
Latvia,Heat,Residential (PJ),17.42068865,LV
Lithuania,Heat,Residential (PJ),20.98100102,LT
Luxembourg,Heat,Residential (PJ),0,LU
Mexico,Heat,Residential (PJ),0,MX
Netherlands,Heat,Residential (PJ),13.11686759,NL
New Zealand,Heat,Residential (PJ),0,NZ
Norway,Heat,Residential (PJ),6.175923559,NO
Poland,Heat,Residential (PJ),169.9999982,PL
Portugal,Heat,Residential (PJ),0.035998106,PT
Slovak Republic,Heat,Residential (PJ),17.39599909,SK
Slovenia,Heat,Residential (PJ),3.426527362,SI
Spain,Heat,Residential (PJ),0,ES
Sweden,Heat,Residential (PJ),114.9520021,SE
Switzerland,Heat,Residential (PJ),9.599850918,CH
Republic of Turkiye,Heat,Residential (PJ),0,TR
United Kingdom,Heat,Residential (PJ),10.90418566,GB
United States,Heat,Residential (PJ),..,US
Argentina,Heat,Residential (PJ),0,AR
Brazil,Heat,Residential (PJ),0,BR
People's Republic of China,Heat,Residential (PJ),1580.182399,CN
Egypt,Heat,Residential (PJ),0,EG
India,Heat,Residential (PJ),0,IN
Indonesia,Heat,Residential (PJ),0,ID
Kenya,Heat,Residential (PJ),0,KE
Morocco,Heat,Residential (PJ),0,MA
Senegal,Heat,Residential (PJ),0,SN
Singapore,Heat,Residential (PJ),0,SG
South Africa,Heat,Residential (PJ),0,ZA
Thailand,Heat,Residential (PJ),0,TH
Ukraine,Heat,Residential (PJ),80.54617338,UA
Australia,Natural gas,Residential (PJ),149.1786064,AU
Austria,Natural gas,Residential (PJ),68.40998833,AT
Belgium,Natural gas,Residential (PJ),150.1982094,BE
Canada,Natural gas,Residential (PJ),565.5401994,CA
Chile,Natural gas,Residential (PJ),21.95080206,CL
Colombia,Natural gas,Residential (PJ),50.76604275,CO
Costa Rica,Natural gas,Residential (PJ),0,CR
Czech Republic,Natural gas,Residential (PJ),87.15205199,CZ
Denmark,Natural gas,Residential (PJ),24.24589278,DK
Estonia,Natural gas,Residential (PJ),2.524916729,EE
Finland,Natural gas,Residential (PJ),1.172701746,FI
France,Natural gas,Residential (PJ),494.9026492,FR
Germany,Natural gas,Residential (PJ),1052.063203,DE
Greece,Natural gas,Residential (PJ),20.90512364,GR
Hungary,Natural gas,Residential (PJ),139.3937994,HU
Iceland,Natural gas,Residential (PJ),0,IS
Ireland,Natural gas,Residential (PJ),24.86080809,IE
Israel,Natural gas,Residential (PJ),0,IL
Italy,Natural gas,Residential (PJ),648.107002,IT
Japan,Natural gas,Residential (PJ),385.6838208,JP
Korea,Natural gas,Residential (PJ),407.4010413,KR
Latvia,Natural gas,Residential (PJ),4.833195865,LV
Lithuania,Natural gas,Residential (PJ),9.206999287,LT
Luxembourg,Natural gas,Residential (PJ),10.07535417,LU
Mexico,Natural gas,Residential (PJ),24.89580137,MX
Netherlands,Natural gas,Residential (PJ),301.6952186,NL
New Zealand,Natural gas,Residential (PJ),6.471716792,NZ
Norway,Natural gas,Residential (PJ),0.064204578,NO
Poland,Natural gas,Residential (PJ),191.1707576,PL
Portugal,Natural gas,Residential (PJ),12.00566993,PT
Slovak Republic,Natural gas,Residential (PJ),51.4323008,SK
Slovenia,Natural gas,Residential (PJ),4.708085908,SI
Spain,Natural gas,Residential (PJ),152.1720009,ES
Sweden,Natural gas,Residential (PJ),1.249399735,SE
Switzerland,Natural gas,Residential (PJ),54.16710181,CH
Republic of Turkiye,Natural gas,Residential (PJ),574.9656826,TR
United Kingdom,Natural gas,Residential (PJ),1031.589902,GB
United States,Natural gas,Residential (PJ),4644.167121,US
Argentina,Natural gas,Residential (PJ),366.0263845,AR
Brazil,Natural gas,Residential (PJ),19.09616227,BR
People's Republic of China,Natural gas,Residential (PJ),2075.154667,CN
Egypt,Natural gas,Residential (PJ),98.68168695,EG
India,Natural gas,Residential (PJ),65.48695297,IN
Indonesia,Natural gas,Residential (PJ),1.774424455,ID
Kenya,Natural gas,Residential (PJ),0,KE
Morocco,Natural gas,Residential (PJ),0,MA
Senegal,Natural gas,Residential (PJ),0,SN
Singapore,Natural gas,Residential (PJ),2.732669932,SG
South Africa,Natural gas,Residential (PJ),0.21865563,ZA
Thailand,Natural gas,Residential (PJ),0,TH
Ukraine,Natural gas,Residential (PJ),262.9572494,UA
Australia,Nuclear,Residential (PJ),0,AU
Austria,Nuclear,Residential (PJ),0,AT
Belgium,Nuclear,Residential (PJ),0,BE
Canada,Nuclear,Residential (PJ),0,CA
Chile,Nuclear,Residential (PJ),0,CL
Colombia,Nuclear,Residential (PJ),0,CO
Costa Rica,Nuclear,Residential (PJ),0,CR
Czech Republic,Nuclear,Residential (PJ),0,CZ
Denmark,Nuclear,Residential (PJ),0,DK
Estonia,Nuclear,Residential (PJ),0,EE
Finland,Nuclear,Residential (PJ),0,FI
France,Nuclear,Residential (PJ),0,FR
Germany,Nuclear,Residential (PJ),0,DE
Greece,Nuclear,Residential (PJ),0,GR
Hungary,Nuclear,Residential (PJ),0,HU
Iceland,Nuclear,Residential (PJ),0,IS
Ireland,Nuclear,Residential (PJ),0,IE
Israel,Nuclear,Residential (PJ),0,IL
Italy,Nuclear,Residential (PJ),0,IT
Japan,Nuclear,Residential (PJ),0,JP
Korea,Nuclear,Residential (PJ),0,KR
Latvia,Nuclear,Residential (PJ),0,LV
Lithuania,Nuclear,Residential (PJ),0,LT
Luxembourg,Nuclear,Residential (PJ),0,LU
Mexico,Nuclear,Residential (PJ),0,MX
Netherlands,Nuclear,Residential (PJ),0,NL
New Zealand,Nuclear,Residential (PJ),0,NZ
Norway,Nuclear,Residential (PJ),0,NO
Poland,Nuclear,Residential (PJ),0,PL
Portugal,Nuclear,Residential (PJ),0,PT
Slovak Republic,Nuclear,Residential (PJ),0,SK
Slovenia,Nuclear,Residential (PJ),0,SI
Spain,Nuclear,Residential (PJ),0,ES
Sweden,Nuclear,Residential (PJ),0,SE
Switzerland,Nuclear,Residential (PJ),0,CH
Republic of Turkiye,Nuclear,Residential (PJ),0,TR
United Kingdom,Nuclear,Residential (PJ),0,GB
United States,Nuclear,Residential (PJ),0,US
Argentina,Nuclear,Residential (PJ),0,AR
Brazil,Nuclear,Residential (PJ),0,BR
People's Republic of China,Nuclear,Residential (PJ),0,CN
Egypt,Nuclear,Residential (PJ),0,EG
India,Nuclear,Residential (PJ),0,IN
Indonesia,Nuclear,Residential (PJ),0,ID
Kenya,Nuclear,Residential (PJ),0,KE
Morocco,Nuclear,Residential (PJ),0,MA
Senegal,Nuclear,Residential (PJ),0,SN
Singapore,Nuclear,Residential (PJ),0,SG
South Africa,Nuclear,Residential (PJ),0,ZA
Thailand,Nuclear,Residential (PJ),0,TH
Ukraine,Nuclear,Residential (PJ),0,UA
Australia,Oil products,Residential (PJ),15.16497479,AU
Austria,Oil products,Residential (PJ),43.15507675,AT
Belgium,Oil products,Residential (PJ),101.3301603,BE
Canada,Oil products,Residential (PJ),55.35397169,CA
Chile,Oil products,Residential (PJ),50.09862078,CL
Colombia,Oil products,Residential (PJ),22.19791956,CO
Costa Rica,Oil products,Residential (PJ),3.827333912,CR
Czech Republic,Oil products,Residential (PJ),2.116000346,CZ
Denmark,Oil products,Residential (PJ),6.601021924,DK
Estonia,Oil products,Residential (PJ),0.198998604,EE
Finland,Oil products,Residential (PJ),9.931386863,FI
France,Oil products,Residential (PJ),174.029676,FR
Germany,Oil products,Residential (PJ),330.8684014,DE
Greece,Oil products,Residential (PJ),47.78369301,GR
Hungary,Oil products,Residential (PJ),3.081999776,HU
Iceland,Oil products,Residential (PJ),0.075634542,IS
Ireland,Oil products,Residential (PJ),52.93286667,IE
Israel,Oil products,Residential (PJ),7.498504372,IL
Italy,Oil products,Residential (PJ),78.63165022,IT
Japan,Oil products,Residential (PJ),433.1987548,JP
Korea,Oil products,Residential (PJ),115.7025739,KR
Latvia,Oil products,Residential (PJ),2.231480664,LV
Lithuania,Oil products,Residential (PJ),2.187741164,LT
Luxembourg,Oil products,Residential (PJ),5.631957756,LU
Mexico,Oil products,Residential (PJ),279.4956997,MX
Netherlands,Oil products,Residential (PJ),1.512188424,NL
New Zealand,Oil products,Residential (PJ),3.740466186,NZ
Norway,Oil products,Residential (PJ),0.21123662,NO
Poland,Oil products,Residential (PJ),26.0248013,PL
Portugal,Oil products,Residential (PJ),16.4630042,PT
Slovak Republic,Oil products,Residential (PJ),0.367998786,SK
Slovenia,Oil products,Residential (PJ),4.891203979,SI
Spain,Oil products,Residential (PJ),101.5197261,ES
Sweden,Oil products,Residential (PJ),8.470763068,SE
Switzerland,Oil products,Residential (PJ),65.66568328,CH
Republic of Turkiye,Oil products,Residential (PJ),17.77925039,TR
United Kingdom,Oil products,Residential (PJ),92.7722239,GB
United States,Oil products,Residential (PJ),601.4121952,US
Argentina,Oil products,Residential (PJ),56.74815934,AR
Brazil,Oil products,Residential (PJ),273.1232687,BR
People's Republic of China,Oil products,Residential (PJ),1501.614564,CN
Egypt,Oil products,Residential (PJ),174.1312645,EG
India,Oil products,Residential (PJ),1262.825442,IN
Indonesia,Oil products,Residential (PJ),403.9542122,ID
Kenya,Oil products,Residential (PJ),16.863099,KE
Morocco,Oil products,Residential (PJ),119.0721189,MA
Senegal,Oil products,Residential (PJ),8.941811562,SN
Singapore,Oil products,Residential (PJ),1.068128042,SG
South Africa,Oil products,Residential (PJ),16.58203493,ZA
Thailand,Oil products,Residential (PJ),68.32982785,TH
Ukraine,Oil products,Residential (PJ),1.34062592,UA
Australia,Renewables and waste,Residential (PJ),65.90505519,AU
Austria,Renewables and waste,Residential (PJ),85.01291957,AT
Belgium,Renewables and waste,Residential (PJ),28.42702804,BE
Canada,Renewables and waste,Residential (PJ),79.80799867,CA
Chile,Renewables and waste,Residential (PJ),76.07615729,CL
Colombia,Renewables and waste,Residential (PJ),92.022121,CO
Costa Rica,Renewables and waste,Residential (PJ),2.779717003,CR
Czech Republic,Renewables and waste,Residential (PJ),96.61027602,CZ
Denmark,Renewables and waste,Residential (PJ),34.71038488,DK
Estonia,Renewables and waste,Residential (PJ),16.2399315,EE
Finland,Renewables and waste,Residential (PJ),53.63382072,FI
France,Renewables and waste,Residential (PJ),290.6728312,FR
Germany,Renewables and waste,Residential (PJ),323.4907281,DE
Greece,Renewables and waste,Residential (PJ),40.88361214,GR
Hungary,Renewables and waste,Residential (PJ),55.80100051,HU
Iceland,Renewables and waste,Residential (PJ),0.498999571,IS
Ireland,Renewables and waste,Residential (PJ),1.71050458,IE
Israel,Renewables and waste,Residential (PJ),17.27335097,IL
Italy,Renewables and waste,Residential (PJ),282.154033,IT
Japan,Renewables and waste,Residential (PJ),8.421689585,JP
Korea,Renewables and waste,Residential (PJ),7.00577244,KR
Latvia,Renewables and waste,Residential (PJ),19.36124951,LV
Lithuania,Renewables and waste,Residential (PJ),19.35300152,LT
Luxembourg,Renewables and waste,Residential (PJ),0.781273627,LU
Mexico,Renewables and waste,Residential (PJ),254.747998,MX
Netherlands,Renewables and waste,Residential (PJ),17.11964935,NL
New Zealand,Renewables and waste,Residential (PJ),9.364556945,NZ
Norway,Renewables and waste,Residential (PJ),22.52226677,NO
Poland,Renewables and waste,Residential (PJ),211.9851156,PL
Portugal,Renewables and waste,Residential (PJ),35.36081682,PT
Slovak Republic,Renewables and waste,Residential (PJ),29.0348886,SK
Slovenia,Renewables and waste,Residential (PJ),19.40709079,SI
Spain,Renewables and waste,Residential (PJ),88.80914556,ES
Sweden,Renewables and waste,Residential (PJ),38.88994172,SE
Switzerland,Renewables and waste,Residential (PJ),24.33538981,CH
Republic of Turkiye,Renewables and waste,Residential (PJ),142.9675933,TR
United Kingdom,Renewables and waste,Residential (PJ),37.76399816,GB
United States,Renewables and waste,Residential (PJ),536.5340615,US
Argentina,Renewables and waste,Residential (PJ),10.34644109,AR
Brazil,Renewables and waste,Residential (PJ),358.7898022,BR
People's Republic of China,Renewables and waste,Residential (PJ),5066.679835,CN
Egypt,Renewables and waste,Residential (PJ),66.76275467,EG
India,Renewables and waste,Residential (PJ),4251.257272,IN
Indonesia,Renewables and waste,Residential (PJ),418.157906,ID
Kenya,Renewables and waste,Residential (PJ),425.4376041,KE
Morocco,Renewables and waste,Residential (PJ),21.95498886,MA
Senegal,Renewables and waste,Residential (PJ),42.23879138,SN
Singapore,Renewables and waste,Residential (PJ),0,SG
South Africa,Renewables and waste,Residential (PJ),127.4652964,ZA
Thailand,Renewables and waste,Residential (PJ),95.06337903,TH
Ukraine,Renewables and waste,Residential (PJ),79.20495712,UA
Australia,"Coal, peat and oil shale",Total final consumption (PJ),113.3585897,AU
Austria,"Coal, peat and oil shale",Total final consumption (PJ),18.76874195,AT
Belgium,"Coal, peat and oil shale",Total final consumption (PJ),46.10889764,BE
Canada,"Coal, peat and oil shale",Total final consumption (PJ),88.83905187,CA
Chile,"Coal, peat and oil shale",Total final consumption (PJ),7.076881051,CL
Colombia,"Coal, peat and oil shale",Total final consumption (PJ),93.47542627,CO
Costa Rica,"Coal, peat and oil shale",Total final consumption (PJ),0.568027343,CR
Czech Republic,"Coal, peat and oil shale",Total final consumption (PJ),86.76401936,CZ
Denmark,"Coal, peat and oil shale",Total final consumption (PJ),5.549155412,DK
Estonia,"Coal, peat and oil shale",Total final consumption (PJ),2.735805845,EE
Finland,"Coal, peat and oil shale",Total final consumption (PJ),21.50255907,FI
France,"Coal, peat and oil shale",Total final consumption (PJ),125.2242698,FR
Germany,"Coal, peat and oil shale",Total final consumption (PJ),257.1150263,DE
Greece,"Coal, peat and oil shale",Total final consumption (PJ),7.701903302,GR
Hungary,"Coal, peat and oil shale",Total final consumption (PJ),7.78065701,HU
Iceland,"Coal, peat and oil shale",Total final consumption (PJ),4.712117796,IS
Ireland,"Coal, peat and oil shale",Total final consumption (PJ),17.62001382,IE
Israel,"Coal, peat and oil shale",Total final consumption (PJ),1.099277834,IL
Italy,"Coal, peat and oil shale",Total final consumption (PJ),38.1534836,IT
Japan,"Coal, peat and oil shale",Total final consumption (PJ),843.292009,JP
Korea,"Coal, peat and oil shale",Total final consumption (PJ),296.644418,KR
Latvia,"Coal, peat and oil shale",Total final consumption (PJ),0.691939876,LV
Lithuania,"Coal, peat and oil shale",Total final consumption (PJ),7.366758336,LT
Luxembourg,"Coal, peat and oil shale",Total final consumption (PJ),1.761943604,LU
Mexico,"Coal, peat and oil shale",Total final consumption (PJ),51.69174842,MX
Netherlands,"Coal, peat and oil shale",Total final consumption (PJ),17.24725464,NL
New Zealand,"Coal, peat and oil shale",Total final consumption (PJ),22.3091419,NZ
Norway,"Coal, peat and oil shale",Total final consumption (PJ),27.99672548,NO
Poland,"Coal, peat and oil shale",Total final consumption (PJ),386.5150053,PL
Portugal,"Coal, peat and oil shale",Total final consumption (PJ),0.417834266,PT
Slovak Republic,"Coal, peat and oil shale",Total final consumption (PJ),35.5366373,SK
Slovenia,"Coal, peat and oil shale",Total final consumption (PJ),1.164365827,SI
Spain,"Coal, peat and oil shale",Total final consumption (PJ),27.03557436,ES
Sweden,"Coal, peat and oil shale",Total final consumption (PJ),27.02669835,SE
Switzerland,"Coal, peat and oil shale",Total final consumption (PJ),3.697220729,CH
Republic of Turkiye,"Coal, peat and oil shale",Total final consumption (PJ),538.2202492,TR
United Kingdom,"Coal, peat and oil shale",Total final consumption (PJ),77.04623885,GB
United States,"Coal, peat and oil shale",Total final consumption (PJ),567.8851005,US
Argentina,"Coal, peat and oil shale",Total final consumption (PJ),22.04152583,AR
Brazil,"Coal, peat and oil shale",Total final consumption (PJ),327.4381729,BR
People's Republic of China,"Coal, peat and oil shale",Total final consumption (PJ),22703.93461,CN
Egypt,"Coal, peat and oil shale",Total final consumption (PJ),89.93077672,EG
India,"Coal, peat and oil shale",Total final consumption (PJ),4472.182454,IN
Indonesia,"Coal, peat and oil shale",Total final consumption (PJ),880.6932586,ID
Kenya,"Coal, peat and oil shale",Total final consumption (PJ),24.61711959,KE
Morocco,"Coal, peat and oil shale",Total final consumption (PJ),0.718622352,MA
Senegal,"Coal, peat and oil shale",Total final consumption (PJ),14.78348194,SN
Singapore,"Coal, peat and oil shale",Total final consumption (PJ),8.231671667,SG
South Africa,"Coal, peat and oil shale",Total final consumption (PJ),610.9769105,ZA
Thailand,"Coal, peat and oil shale",Total final consumption (PJ),338.0866456,TH
Ukraine,"Coal, peat and oil shale",Total final consumption (PJ),231.4104441,UA
Australia,"Crude, NGL and feedstocks",Total final consumption (PJ),0,AU
Austria,"Crude, NGL and feedstocks",Total final consumption (PJ),0,AT
Belgium,"Crude, NGL and feedstocks",Total final consumption (PJ),0,BE
Canada,"Crude, NGL and feedstocks",Total final consumption (PJ),0,CA
Chile,"Crude, NGL and feedstocks",Total final consumption (PJ),0,CL
Colombia,"Crude, NGL and feedstocks",Total final consumption (PJ),0,CO
Costa Rica,"Crude, NGL and feedstocks",Total final consumption (PJ),0,CR
Czech Republic,"Crude, NGL and feedstocks",Total final consumption (PJ),0,CZ
Denmark,"Crude, NGL and feedstocks",Total final consumption (PJ),0,DK
Estonia,"Crude, NGL and feedstocks",Total final consumption (PJ),0,EE
Finland,"Crude, NGL and feedstocks",Total final consumption (PJ),0,FI
France,"Crude, NGL and feedstocks",Total final consumption (PJ),1.008047462,FR
Germany,"Crude, NGL and feedstocks",Total final consumption (PJ),0,DE
Greece,"Crude, NGL and feedstocks",Total final consumption (PJ),0,GR
Hungary,"Crude, NGL and feedstocks",Total final consumption (PJ),0,HU
Iceland,"Crude, NGL and feedstocks",Total final consumption (PJ),0,IS
Ireland,"Crude, NGL and feedstocks",Total final consumption (PJ),0,IE
Israel,"Crude, NGL and feedstocks",Total final consumption (PJ),0,IL
Italy,"Crude, NGL and feedstocks",Total final consumption (PJ),0,IT
Japan,"Crude, NGL and feedstocks",Total final consumption (PJ),3.998586593,JP
Korea,"Crude, NGL and feedstocks",Total final consumption (PJ),0,KR
Latvia,"Crude, NGL and feedstocks",Total final consumption (PJ),0,LV
Lithuania,"Crude, NGL and feedstocks",Total final consumption (PJ),0,LT
Luxembourg,"Crude, NGL and feedstocks",Total final consumption (PJ),0,LU
Mexico,"Crude, NGL and feedstocks",Total final consumption (PJ),0,MX
Netherlands,"Crude, NGL and feedstocks",Total final consumption (PJ),60.10523188,NL
New Zealand,"Crude, NGL and feedstocks",Total final consumption (PJ),0,NZ
Norway,"Crude, NGL and feedstocks",Total final consumption (PJ),0,NO
Poland,"Crude, NGL and feedstocks",Total final consumption (PJ),0,PL
Portugal,"Crude, NGL and feedstocks",Total final consumption (PJ),0,PT
Slovak Republic,"Crude, NGL and feedstocks",Total final consumption (PJ),0,SK
Slovenia,"Crude, NGL and feedstocks",Total final consumption (PJ),0,SI
Spain,"Crude, NGL and feedstocks",Total final consumption (PJ),0,ES
Sweden,"Crude, NGL and feedstocks",Total final consumption (PJ),0,SE
Switzerland,"Crude, NGL and feedstocks",Total final consumption (PJ),0,CH
Republic of Turkiye,"Crude, NGL and feedstocks",Total final consumption (PJ),0,TR
United Kingdom,"Crude, NGL and feedstocks",Total final consumption (PJ),0,GB
United States,"Crude, NGL and feedstocks",Total final consumption (PJ),453.0904928,US
Argentina,"Crude, NGL and feedstocks",Total final consumption (PJ),0,AR
Brazil,"Crude, NGL and feedstocks",Total final consumption (PJ),0,BR
People's Republic of China,"Crude, NGL and feedstocks",Total final consumption (PJ),87.4873728,CN
Egypt,"Crude, NGL and feedstocks",Total final consumption (PJ),0,EG
India,"Crude, NGL and feedstocks",Total final consumption (PJ),0,IN
Indonesia,"Crude, NGL and feedstocks",Total final consumption (PJ),101.2873796,ID
Kenya,"Crude, NGL and feedstocks",Total final consumption (PJ),0,KE
Morocco,"Crude, NGL and feedstocks",Total final consumption (PJ),0,MA
Senegal,"Crude, NGL and feedstocks",Total final consumption (PJ),0,SN
Singapore,"Crude, NGL and feedstocks",Total final consumption (PJ),0,SG
South Africa,"Crude, NGL and feedstocks",Total final consumption (PJ),0,ZA
Thailand,"Crude, NGL and feedstocks",Total final consumption (PJ),27.85701196,TH
Ukraine,"Crude, NGL and feedstocks",Total final consumption (PJ),0.33608281,UA
Australia,Electricity,Total final consumption (PJ),778.9535832,AU
Austria,Electricity,Total final consumption (PJ),231.9938286,AT
Belgium,Electricity,Total final consumption (PJ),292.9039183,BE
Canada,Electricity,Total final consumption (PJ),1888.675202,CA
Chile,Electricity,Total final consumption (PJ),274.753684,CL
Colombia,Electricity,Total final consumption (PJ),252.6479996,CO
Costa Rica,Electricity,Total final consumption (PJ),37.30640604,CR
Czech Republic,Electricity,Total final consumption (PJ),215.937304,CZ
Denmark,Electricity,Total final consumption (PJ),115.5274065,DK
Estonia,Electricity,Total final consumption (PJ),28.38090625,EE
Finland,Electricity,Total final consumption (PJ),295.5383994,FI
France,Electricity,Total final consumption (PJ),1559.058093,FR
Germany,Electricity,Total final consumption (PJ),1780.640999,DE
Greece,Electricity,Total final consumption (PJ),177.2727755,GR
Hungary,Electricity,Total final consumption (PJ),152.2727981,HU
Iceland,Electricity,Total final consumption (PJ),66.04327402,IS
Ireland,Electricity,Total final consumption (PJ),106.3905948,IE
Israel,Electricity,Total final consumption (PJ),218.5424608,IL
Italy,Electricity,Total final consumption (PJ),1051.917125,IT
Japan,Electricity,Total final consumption (PJ),3354.879461,JP
Korea,Electricity,Total final consumption (PJ),1929.46387,KR
Latvia,Electricity,Total final consumption (PJ),24.26032886,LV
Lithuania,Electricity,Total final consumption (PJ),40.1551215,LT
Luxembourg,Electricity,Total final consumption (PJ),23.01424089,LU
Mexico,Electricity,Total final consumption (PJ),1062.147354,MX
Netherlands,Electricity,Total final consumption (PJ),385.8189582,NL
New Zealand,Electricity,Total final consumption (PJ),140.0112519,NZ
Norway,Electricity,Total final consumption (PJ),431.9671866,NO
Poland,Electricity,Total final consumption (PJ),517.2765609,PL
Portugal,Electricity,Total final consumption (PJ),170.3548756,PT
Slovak Republic,Electricity,Total final consumption (PJ),91.97640114,SK
Slovenia,Electricity,Total final consumption (PJ),48.45101031,SI
Spain,Electricity,Total final consumption (PJ),820.368002,ES
Sweden,Electricity,Total final consumption (PJ),461.7503987,SE
Switzerland,Electricity,Total final consumption (PJ),209.2199979,CH
Republic of Turkiye,Electricity,Total final consumption (PJ),1017.314258,TR
United Kingdom,Electricity,Total final consumption (PJ),1029.741932,GB
United States,Electricity,Total final consumption (PJ),13817.55126,US
Argentina,Electricity,Total final consumption (PJ),464.7344986,AR
Brazil,Electricity,Total final consumption (PJ),1917.306098,BR
People's Republic of China,Electricity,Total final consumption (PJ),27291.64761,CN
Egypt,Electricity,Total final consumption (PJ),568.9663876,EG
India,Electricity,Total final consumption (PJ),4343.834157,IN
Indonesia,Electricity,Total final consumption (PJ),1030.089101,ID
Kenya,Electricity,Total final consumption (PJ),35.04306801,KE
Morocco,Electricity,Total final consumption (PJ),124.3412067,MA
Senegal,Electricity,Total final consumption (PJ),19.44098293,SN
Singapore,Electricity,Total final consumption (PJ),192.540599,SG
South Africa,Electricity,Total final consumption (PJ),696.2533179,ZA
Thailand,Electricity,Total final consumption (PJ),686.4770018,TH
Ukraine,Electricity,Total final consumption (PJ),427.2468041,UA
Australia,Heat,Total final consumption (PJ),0,AU
Austria,Heat,Total final consumption (PJ),78.46948708,AT
Belgium,Heat,Total final consumption (PJ),19.08970204,BE
Canada,Heat,Total final consumption (PJ),23.10300105,CA
Chile,Heat,Total final consumption (PJ),0,CL
Colombia,Heat,Total final consumption (PJ),0,CO
Costa Rica,Heat,Total final consumption (PJ),0,CR
Czech Republic,Heat,Total final consumption (PJ),90.16008776,CZ
Denmark,Heat,Total final consumption (PJ),112.616605,DK
Estonia,Heat,Total final consumption (PJ),20.06299906,EE
Finland,Heat,Total final consumption (PJ),172.3819985,FI
France,Heat,Total final consumption (PJ),173.1981398,FR
Germany,Heat,Total final consumption (PJ),417.5910008,DE
Greece,Heat,Total final consumption (PJ),1.497873755,GR
Hungary,Heat,Total final consumption (PJ),44.12399856,HU
Iceland,Heat,Total final consumption (PJ),33.42688785,IS
Ireland,Heat,Total final consumption (PJ),0,IE
Israel,Heat,Total final consumption (PJ),0,IL
Italy,Heat,Total final consumption (PJ),130.5674388,IT
Japan,Heat,Total final consumption (PJ),21.26144544,JP
Korea,Heat,Total final consumption (PJ),231.6964569,KR
Latvia,Heat,Total final consumption (PJ),26.94154302,LV
Lithuania,Heat,Total final consumption (PJ),37.39200098,LT
Luxembourg,Heat,Total final consumption (PJ),5.479315402,LU
Mexico,Heat,Total final consumption (PJ),0,MX
Netherlands,Heat,Total final consumption (PJ),84.38756656,NL
New Zealand,Heat,Total final consumption (PJ),0,NZ
Norway,Heat,Total final consumption (PJ),23.3673556,NO
Poland,Heat,Total final consumption (PJ),250.1210272,PL
Portugal,Heat,Total final consumption (PJ),8.395706304,PT
Slovak Republic,Heat,Total final consumption (PJ),24.61899946,SK
Slovenia,Heat,Total final consumption (PJ),7.798999381,SI
Spain,Heat,Total final consumption (PJ),0,ES
Sweden,Heat,Total final consumption (PJ),196.4140003,SE
Switzerland,Heat,Total final consumption (PJ),23.08963678,CH
Republic of Turkiye,Heat,Total final consumption (PJ),43.36448374,TR
United Kingdom,Heat,Total final consumption (PJ),52.62810531,GB
United States,Heat,Total final consumption (PJ),235.1151173,US
Argentina,Heat,Total final consumption (PJ),0,AR
Brazil,Heat,Total final consumption (PJ),0,BR
People's Republic of China,Heat,Total final consumption (PJ),6169.857799,CN
Egypt,Heat,Total final consumption (PJ),0,EG
India,Heat,Total final consumption (PJ),0,IN
Indonesia,Heat,Total final consumption (PJ),0,ID
Kenya,Heat,Total final consumption (PJ),0,KE
Morocco,Heat,Total final consumption (PJ),0,MA
Senegal,Heat,Total final consumption (PJ),0,SN
Singapore,Heat,Total final consumption (PJ),0,SG
South Africa,Heat,Total final consumption (PJ),0,ZA
Thailand,Heat,Total final consumption (PJ),0,TH
Ukraine,Heat,Total final consumption (PJ),304.8611679,UA
Australia,Natural gas,Total final consumption (PJ),527.0294017,AU
Austria,Natural gas,Total final consumption (PJ),220.7733846,AT
Belgium,Natural gas,Total final consumption (PJ),466.6525219,BE
Canada,Natural gas,Total final consumption (PJ),2131.3818,CA
Chile,Natural gas,Total final consumption (PJ),91.9458082,CL
Colombia,Natural gas,Total final consumption (PJ),145.2168636,CO
Costa Rica,Natural gas,Total final consumption (PJ),0,CR
Czech Republic,Natural gas,Total final consumption (PJ),233.809761,CZ
Denmark,Natural gas,Total final consumption (PJ),68.1461027,DK
Estonia,Natural gas,Total final consumption (PJ),10.83128509,EE
Finland,Natural gas,Total final consumption (PJ),34.18739914,FI
France,Natural gas,Total final consumption (PJ),1273.806347,FR
Germany,Natural gas,Total final consumption (PJ),2500.159418,DE
Greece,Natural gas,Total final consumption (PJ),62.03787132,GR
Hungary,Natural gas,Total final consumption (PJ),277.4591983,HU
Iceland,Natural gas,Total final consumption (PJ),0,IS
Ireland,Natural gas,Total final consumption (PJ),81.21629584,IE
Israel,Natural gas,Total final consumption (PJ),44.76072292,IL
Italy,Natural gas,Total final consumption (PJ),1505.910941,IT
Japan,Natural gas,Total final consumption (PJ),1181.918413,JP
Korea,Natural gas,Total final consumption (PJ),913.0448171,KR
Latvia,Natural gas,Total final consumption (PJ),14.72091859,LV
Lithuania,Natural gas,Total final consumption (PJ),60.18659815,LT
Luxembourg,Natural gas,Total final consumption (PJ),25.47696689,LU
Mexico,Natural gas,Total final consumption (PJ),382.8491981,MX
